#r,exact,approximate,absolute_error,relative_error
1.560000 2.363531e-01 2.363531e-01 1.490116e-08 6.304619e-08
1.565000 2.338664e-01 2.338664e-01 1.490116e-08 6.371656e-08
1.570000 2.314118e-01 2.314118e-01 4.470348e-08 1.931772e-07
1.575000 2.289887e-01 2.289887e-01 2.980232e-08 1.301476e-07
1.580000 2.265966e-01 2.265966e-01 4.470348e-08 1.972823e-07
1.585000 2.242350e-01 2.242350e-01 4.470348e-08 1.993600e-07
1.590000 2.219035e-01 2.219035e-01 2.980232e-08 1.343031e-07
1.595000 2.196015e-01 2.196015e-01 2.980232e-08 1.357109e-07
1.600000 2.173287e-01 2.173287e-01 2.980232e-08 1.371302e-07
1.605000 2.150845e-01 2.150846e-01 4.470348e-08 2.078415e-07
1.610000 2.128685e-01 2.128686e-01 2.980232e-08 1.400034e-07
1.615000 2.106804e-01 2.106804e-01 1.490116e-08 7.072876e-08
1.620000 2.085196e-01 2.085196e-01 4.470348e-08 2.143851e-07
1.625000 2.063857e-01 2.063857e-01 1.490116e-08 7.220054e-08
1.630000 2.042784e-01 2.042784e-01 2.980232e-08 1.458907e-07
1.635000 2.021972e-01 2.021972e-01 1.490116e-08 7.369619e-08
1.640000 2.001417e-01 2.001417e-01 1.490116e-08 7.445307e-08
1.645000 1.981115e-01 1.981116e-01 2.980232e-08 1.504320e-07
1.650000 1.961063e-01 1.961064e-01 1.490116e-08 7.598511e-08
1.655000 1.941257e-01 1.941257e-01 1.490116e-08 7.676036e-08
1.660000 1.921693e-01 1.921693e-01 0.000000e+00 0.000000e+00
1.665000 1.902368e-01 1.902368e-01 1.490116e-08 7.832955e-08
1.670000 1.883277e-01 1.883277e-01 1.490116e-08 7.912357e-08
1.675000 1.864418e-01 1.864418e-01 0.000000e+00 0.000000e+00
1.680000 1.845787e-01 1.845787e-01 1.490116e-08 8.073066e-08
1.685000 1.827381e-01 1.827381e-01 0.000000e+00 0.000000e+00
1.690000 1.809195e-01 1.809195e-01 1.490116e-08 8.236348e-08
1.695000 1.791228e-01 1.791228e-01 0.000000e+00 0.000000e+00
1.700000 1.773476e-01 1.773476e-01 2.980232e-08 1.680447e-07
1.705000 1.755936e-01 1.755936e-01 1.490116e-08 8.486165e-08
1.710000 1.738604e-01 1.738604e-01 0.000000e+00 0.000000e+00
1.715000 1.721478e-01 1.721478e-01 0.000000e+00 0.000000e+00
1.720000 1.704555e-01 1.704555e-01 1.490116e-08 8.741966e-08
1.725000 1.687831e-01 1.687831e-01 1.490116e-08 8.828585e-08
1.730000 1.671305e-01 1.671305e-01 1.490116e-08 8.915886e-08
1.735000 1.654972e-01 1.654972e-01 1.490116e-08 9.003875e-08
1.740000 1.638831e-01 1.638830e-01 1.490116e-08 9.092557e-08
1.745000 1.622878e-01 1.622878e-01 0.000000e+00 0.000000e+00
1.750000 1.607111e-01 1.607111e-01 0.000000e+00 0.000000e+00
1.755000 1.591527e-01 1.591527e-01 2.980232e-08 1.872562e-07
1.760000 1.576124e-01 1.576124e-01 0.000000e+00 0.000000e+00
1.765000 1.560899e-01 1.560899e-01 1.490116e-08 9.546527e-08
1.770000 1.545849e-01 1.545849e-01 0.000000e+00 0.000000e+00
1.775000 1.530973e-01 1.530973e-01 1.490116e-08 9.733133e-08
1.780000 1.516267e-01 1.516267e-01 1.490116e-08 9.827531e-08
1.785000 1.501730e-01 1.501730e-01 0.000000e+00 0.000000e+00
1.790000 1.487358e-01 1.487358e-01 0.000000e+00 0.000000e+00
1.795000 1.473150e-01 1.473151e-01 1.490116e-08 1.011517e-07
1.800000 1.459104e-01 1.459104e-01 0.000000e+00 0.000000e+00
1.805000 1.445217e-01 1.445217e-01 1.490116e-08 1.031068e-07
1.810000 1.431487e-01 1.431487e-01 0.000000e+00 0.000000e+00
1.815000 1.417911e-01 1.417911e-01 1.490116e-08 1.050924e-07
1.820000 1.404488e-01 1.404488e-01 1.490116e-08 1.060967e-07
1.825000 1.391216e-01 1.391216e-01 0.000000e+00 0.000000e+00
1.830000 1.378093e-01 1.378093e-01 1.490116e-08 1.081289e-07
1.835000 1.365116e-01 1.365116e-01 1.490116e-08 1.091568e-07
1.840000 1.352283e-01 1.352284e-01 1.490116e-08 1.101926e-07
1.845000 1.339594e-01 1.339594e-01 1.490116e-08 1.112364e-07
1.850000 1.327045e-01 1.327045e-01 1.490116e-08 1.122883e-07
1.855000 1.314634e-01 1.314635e-01 1.490116e-08 1.133483e-07
1.860000 1.302361e-01 1.302361e-01 2.980232e-08 2.288330e-07
1.865000 1.290223e-01 1.290223e-01 1.490116e-08 1.154929e-07
1.870000 1.278218e-01 1.278218e-01 1.490116e-08 1.165776e-07
1.875000 1.266345e-01 1.266345e-01 1.490116e-08 1.176706e-07
1.880000 1.254601e-01 1.254602e-01 2.980232e-08 2.375442e-07
1.885000 1.242986e-01 1.242986e-01 2.235174e-08 1.798230e-07
1.890000 1.231497e-01 1.231497e-01 1.490116e-08 1.210004e-07
1.895000 1.220133e-01 1.220133e-01 1.490116e-08 1.221274e-07
1.900000 1.208892e-01 1.208892e-01 1.490116e-08 1.232630e-07
1.905000 1.197772e-01 1.197772e-01 7.450581e-09 6.220367e-08
1.910000 1.186772e-01 1.186772e-01 7.450581e-09 6.278021e-08
1.915000 1.175891e-01 1.175891e-01 7.450581e-09 6.336116e-08
1.920000 1.165126e-01 1.165126e-01 2.980232e-08 2.557862e-07
1.925000 1.154477e-01 1.154477e-01 7.450581e-09 6.453641e-08
